0.162101	0.336858	-0.417008	0.000378	0.000544	-0.000982	-0.094455	0.378884	-0.421945	0.001542	0.007499	-0.001411	-0.270083	0.418379	-0.421358	0.002771	0.012944	-0.002497
0.162751	0.337777	-0.418682	0.000432	0.000568	-0.001056	-0.091566	0.391650	-0.424312	0.001955	0.007646	-0.001526	-0.264887	0.440265	-0.425676	0.003496	0.013081	-0.002745
0.163507	0.338742	-0.420500	0.000505	0.000585	-0.001131	-0.087973	0.404530	-0.426928	0.002410	0.007771	-0.001635	-0.258481	0.462148	-0.430454	0.004275	0.013185	-0.002950
0.164426	0.339755	-0.422490	0.000591	0.000586	-0.001188	-0.083580	0.417542	-0.429812	0.002899	0.007841	-0.001740	-0.250700	0.484199	-0.435588	0.005101	0.013220	-0.003120
0.165475	0.340729	-0.424509	0.000682	0.000562	-0.001208	-0.078346	0.430699	-0.432793	0.003408	0.007856	-0.001814	-0.241516	0.506291	-0.440950	0.005945	0.013167	-0.003223
0.166695	0.341649	-0.426549	0.000775	0.000517	-0.001197	-0.072202	0.443889	-0.435851	0.003918	0.007783	-0.001875	-0.230839	0.528322	-0.446384	0.006770	0.012970	-0.003267
0.168055	0.342465	-0.428516	0.000878	0.000466	-0.001179	-0.065272	0.456744	-0.439032	0.004409	0.007599	-0.001955	-0.218894	0.549696	-0.451889	0.007546	0.012608	-0.003277
0.169593	0.343194	-0.430455	0.000995	0.000415	-0.001172	-0.057478	0.469325	-0.442325	0.004869	0.007320	-0.002053	-0.205622	0.570490	-0.457319	0.008256	0.012111	-0.003275
0.171354	0.343840	-0.432397	0.001122	0.000370	-0.001183	-0.048982	0.481253	-0.445864	0.005285	0.006971	-0.002145	-0.191277	0.590207	-0.462786	0.008906	0.011531	-0.003287
0.173347	0.344422	-0.434391	0.001245	0.000331	-0.001210	-0.039798	0.492581	-0.449552	0.005647	0.006585	-0.002203	-0.175893	0.608918	-0.468240	0.009518	0.010924	-0.003351
0.175517	0.344935	-0.436412	0.001353	0.000299	-0.001248	-0.030105	0.503197	-0.453258	0.005968	0.006211	-0.002216	-0.159565	0.626575	-0.473834	0.009938	0.010197	-0.003425
0.177875	0.345412	-0.438538	0.001445	0.000271	-0.001291	-0.019882	0.513234	-0.456960	0.006279	0.005876	-0.002204	-0.142155	0.643364	-0.479785	0.010377	0.009525	-0.003549
0.180355	0.345844	-0.440731	0.001516	0.000244	-0.001334	-0.009214	0.522705	-0.460618	0.006607	0.005602	-0.002185	-0.125639	0.657732	-0.485486	0.010798	0.008916	-0.003642
0.182956	0.346219	-0.442978	0.001569	0.000217	-0.001370	0.002103	0.531831	-0.464232	0.006956	0.005365	-0.002174	-0.106050	0.673014	-0.492082	0.011356	0.008450	-0.003717
0.185600	0.346573	-0.445314	0.001612	0.000184	-0.001395	0.013985	0.540615	-0.467835	0.007306	0.005120	-0.002185	-0.087688	0.686082	-0.497960	0.012012	0.008046	-0.003766
